,0,1
8109,644,1
8110,281,1
8111,458,1
8112,1013,0
8113,123,1
8114,438,1
8115,568,1
8116,139,1
8117,427,1
8118,717,1
8119,189,1
8120,391,1
8121,454,1
8122,1022,0
8123,851,1
8124,259,1
8125,207,1
8126,235,1
8127,150,1
8128,466,1
8129,229,1
8130,260,1
8131,156,1
8132,413,1
8133,27,1
8134,627,1
8135,702,1
8136,533,1
8137,281,1
8138,697,1
8139,291,1
8140,474,1
8141,637,1
8142,615,1
8143,315,1
8144,81,1
8145,722,1
8146,258,1
8147,769,1
8148,960,1
8149,530,1
8150,454,1
8151,596,1
8152,322,1
8153,881,1
8154,1021,0
8155,377,1
8156,425,1
8157,554,1
8158,25,1
8159,110,1
8160,201,1
8161,763,1
8162,948,1
8163,558,1
8164,53,1
8165,26,1
8166,563,1
8167,479,1
8168,278,1
8169,490,1
8170,379,1
8171,659,1
8172,701,1
8173,679,1
8174,342,1
8175,790,1
8176,157,1
8177,649,1
8178,687,1
8179,360,1
8180,637,1
8181,65,1
8182,1014,0
8183,2,1
8184,345,1
8185,154,1
8186,249,1
8187,168,1
8188,981,1
8189,705,1
8190,887,1
8191,218,1
8192,112,1
8193,779,1
8194,329,1
8195,738,1
8196,370,1
8197,393,1
8198,725,1
8199,493,1
8200,263,1
8201,153,1
8202,762,1
8203,661,1
8204,912,1
8205,733,1
8206,207,1
8207,665,1
8208,78,1
8209,561,1
8210,901,1
8211,450,1
8212,137,1
8213,739,1
8214,70,1
8215,372,1
8216,1022,0
8217,708,1
8218,341,1
8219,841,1
8220,986,1
8221,690,1
8222,361,1
8223,186,1
8224,791,1
8225,66,1
8226,20,1
8227,563,1
8228,195,1
8229,899,1
8230,338,1
8231,645,1
8232,524,1
8233,1008,0
8234,316,1
8235,107,1
8236,190,1
8237,583,1
8238,400,1
8239,521,1
8240,1022,0
8241,407,1
8242,315,1
8243,236,1
8244,494,1
8245,440,1
8246,828,1
8247,660,1
8248,823,1
8249,448,1
8250,785,1
8251,462,1
8252,976,1
8253,549,1
8254,906,1
8255,330,1
8256,949,1
8257,397,1
8258,52,1
8259,254,1
8260,786,1
8261,927,1
8262,428,1
8263,1003,0
8264,768,1
8265,126,1
8266,597,1
8267,648,1
8268,313,1
8269,505,1
8270,811,1
8271,320,1
8272,427,1
8273,185,1
8274,975,1
8275,743,1
8276,201,1
8277,914,1
8278,946,1
8279,493,1
8280,258,1
8281,328,1
8282,820,1
8283,460,1
8284,613,1
8285,9,1
8286,901,1
8287,406,1
8288,469,1
8289,578,1
8290,680,1
8291,15,1
8292,892,1
8293,403,1
8294,479,1
8295,262,1
8296,432,1
8297,559,1
8298,668,1
8299,991,1
8300,29,1
8301,78,1
8302,995,1
8303,197,1
8304,144,1
8305,94,1
8306,44,1
8307,811,1
8308,578,1
8309,314,1
8310,907,1
8311,428,1
8312,326,1
8313,496,1
8314,354,1
8315,447,1
8316,422,1
8317,1005,0
8318,838,1
8319,140,1
8320,1,1
8321,567,1
8322,513,1
8323,730,1
8324,929,1
8325,842,1
8326,963,1
8327,993,1
8328,599,1
8329,832,1
8330,801,1
8331,948,1
8332,836,1
8333,592,1
8334,354,1
8335,265,1
8336,668,1
8337,473,1
8338,8,1
8339,219,1
8340,434,1
8341,691,1
8342,284,1
8343,284,1
8344,214,1
8345,653,1
8346,946,1
8347,872,1
8348,1021,0
8349,964,1
8350,449,1
8351,585,1
8352,31,1
8353,580,1
8354,319,1
8355,572,1
8356,998,1
8357,298,1
8358,501,1
8359,754,1
8360,369,1
8361,698,1
8362,965,1
8363,608,1
8364,675,1
8365,440,1
8366,109,1
8367,517,1
8368,58,1
8369,516,1
8370,948,1
8371,359,1
8372,706,1
8373,227,1
8374,582,1
8375,126,1
8376,221,1
8377,86,1
8378,279,1
8379,420,1
8380,771,1
8381,675,1
8382,919,1
8383,312,1
8384,508,1
8385,221,1
8386,776,1
8387,999,1
8388,665,1
8389,662,1
8390,758,1
8391,518,1
8392,593,1
8393,299,1
8394,583,1
8395,210,1
8396,256,1
8397,294,1
8398,43,1
8399,129,1
8400,255,1
8401,68,1
8402,260,1
8403,512,1
8404,76,1
8405,987,1
8406,509,1
8407,959,1
8408,368,1
8409,41,1
8410,442,1
8411,444,1
8412,105,1
8413,156,1
8414,93,1
8415,195,1
8416,734,1
8417,157,1
8418,579,1
8419,873,1
8420,342,1
8421,431,1
8422,8,1
8423,769,1
8424,588,1
8425,988,1
8426,385,1
8427,607,1
8428,246,1
8429,999,1
8430,694,1
8431,695,1
8432,591,1
8433,863,1
8434,282,1
8435,24,1
8436,231,1
8437,784,1
8438,644,1
8439,79,1
8440,1018,0
8441,137,1
8442,507,1
8443,397,1
8444,374,1
8445,26,1
8446,55,1
8447,913,1
8448,423,1
8449,743,1
8450,690,1
8451,272,1
8452,211,1
8453,188,1
8454,600,1
8455,230,1
8456,414,1
8457,679,1
8458,334,1
8459,628,1
8460,481,1
8461,446,1
8462,368,1
8463,727,1
8464,727,1
8465,149,1
8466,889,1
8467,197,1
8468,752,1
8469,999,1
8470,381,1
8471,15,1
8472,846,1
8473,584,1
8474,467,1
8475,878,1
8476,705,1
8477,891,1
8478,649,1
8479,634,1
8480,522,1
8481,12,1
8482,359,1
8483,41,1
8484,143,1
8485,247,1
8486,527,1
8487,809,1
8488,780,1
8489,253,1
8490,914,1
8491,917,1
8492,755,1
8493,505,1
8494,836,1
8495,83,1
8496,5,1
8497,603,1
8498,711,1
8499,468,1
8500,973,1
8501,926,1
8502,173,1
8503,598,1
8504,793,1
8505,470,1
8506,18,1
8507,383,1
8508,205,1
8509,401,1
8510,761,1
8511,805,1
8512,228,1
8513,610,1
8514,620,1
8515,695,1
8516,438,1
8517,288,1
8518,409,1
8519,595,1
8520,684,1
8521,800,1
8522,736,1
8523,344,1
8524,685,1
8525,392,1
8526,815,1
8527,488,1
8528,494,1
8529,922,1
8530,30,1
8531,160,1
8532,216,1
8533,236,1
8534,87,1
8535,637,1
8536,224,1
8537,590,1
8538,397,1
8539,451,1
8540,1018,0
8541,832,1
8542,853,1
8543,339,1
8544,562,1
8545,668,1
8546,50,1
8547,710,1
8548,158,1
8549,196,1
8550,15,1
8551,264,1
8552,294,1
8553,943,1
8554,271,1
8555,657,1
8556,144,1
8557,440,1
8558,583,1
8559,625,1
8560,1004,0
8561,711,1
8562,868,1
8563,807,1
8564,802,1
8565,482,1
8566,51,1
8567,381,1
8568,1009,0
8569,870,1
8570,278,1
8571,72,1
8572,763,1
8573,913,1
8574,98,1
8575,193,1
8576,166,1
8577,573,1
8578,538,1
8579,633,1
8580,979,1
8581,464,1
8582,855,1
8583,345,1
8584,717,1
8585,788,1
8586,796,1
8587,735,1
8588,133,1
8589,213,1
8590,958,1
8591,211,1
8592,740,1
8593,278,1
8594,432,1
8595,482,1
8596,397,1
8597,760,1
8598,66,1
8599,239,1
8600,869,1
8601,20,1
8602,969,1
8603,346,1
8604,417,1
8605,347,1
8606,635,1
8607,325,1
8608,551,1
8609,40,1
8610,55,1
8611,409,1
8612,618,1
8613,779,1
8614,814,1
8615,328,1
8616,723,1
8617,756,1
8618,313,1
8619,125,1
8620,117,1
8621,650,1
8622,611,1
8623,386,1
8624,48,1
8625,289,1
8626,640,1
8627,610,1
8628,299,1
8629,798,1
8630,868,1
8631,635,1
8632,375,1
8633,936,1
8634,876,1
8635,254,1
8636,832,1
8637,908,1
8638,779,1
8639,58,1
8640,300,1
8641,616,1
8642,470,1
8643,574,1
8644,962,1
8645,231,1
8646,973,1
8647,391,1
8648,575,1
8649,653,1
8650,651,1
8651,743,1
8652,518,1
8653,492,1
8654,538,1
8655,35,1
8656,958,1
8657,134,1
8658,191,1
8659,38,1
8660,636,1
8661,563,1
8662,828,1
8663,588,1
8664,357,1
8665,391,1
8666,62,1
8667,238,1
8668,251,1
8669,150,1
8670,924,1
8671,727,1
8672,608,1
8673,679,1
8674,285,1
8675,574,1
8676,323,1
8677,281,1
8678,38,1
8679,923,1
8680,9,1
8681,92,1
8682,114,1
8683,561,1
8684,613,1
8685,569,1
8686,173,1
8687,1006,0
8688,519,1
8689,672,1
8690,578,1
8691,423,1
8692,936,1
8693,406,1
8694,608,1
8695,930,1
8696,904,1
8697,339,1
8698,392,1
8699,909,1
8700,838,1
8701,554,1
8702,501,1
8703,219,1
8704,832,1
8705,643,1
8706,658,1
8707,201,1
8708,390,1
8709,295,1
8710,1002,0
8711,913,1
8712,279,1
8713,950,1
8714,620,1
8715,252,1
8716,706,1
8717,1005,0
8718,45,1
8719,950,1
8720,912,1
8721,1018,0
8722,930,1
8723,824,1
8724,939,1
8725,617,1
8726,609,1
8727,17,1
8728,40,1
8729,444,1
8730,846,1
8731,1000,1
8732,22,1
8733,899,1
8734,143,1
8735,906,1
8736,403,1
8737,171,1
8738,808,1
8739,79,1
8740,436,1
8741,829,1
8742,840,1
8743,188,1
8744,389,1
8745,153,1
8746,647,1
8747,108,1
8748,392,1
8749,715,1
8750,901,1
8751,917,1
8752,590,1
8753,693,1
8754,529,1
8755,10,1
8756,250,1
8757,735,1
8758,200,1
8759,560,1
8760,559,1
8761,436,1
8762,566,1
8763,18,1
8764,196,1
8765,936,1
8766,490,1
8767,704,1
8768,369,1
8769,965,1
8770,709,1
8771,949,1
8772,44,1
8773,61,1
8774,104,1
8775,349,1
8776,981,1
8777,780,1
8778,273,1
8779,142,1
8780,23,1
8781,957,1
8782,205,1
8783,530,1
8784,749,1
8785,1006,0
8786,962,1
8787,232,1
8788,82,1
8789,635,1
8790,86,1
8791,972,1
8792,10,1
8793,389,1
8794,511,1
8795,773,1
8796,664,1
8797,54,1
8798,349,1
8799,94,1
8800,955,1
8801,828,1
8802,773,1
8803,420,1
8804,1007,0
8805,838,1
8806,528,1
8807,254,1
8808,610,1
8809,428,1
8810,597,1
8811,443,1
8812,532,1
8813,277,1
8814,182,1
8815,834,1
8816,908,1
8817,881,1
8818,560,1
8819,757,1
8820,61,1
8821,101,1
8822,1000,1
8823,131,1
8824,789,1
8825,314,1
8826,546,1
8827,1023,0
8828,150,1
8829,113,1
8830,841,1
8831,352,1
8832,929,1
8833,649,1
8834,63,1
8835,316,1
8836,105,1
8837,79,1
8838,64,1
8839,765,1
8840,133,1
8841,264,1
8842,642,1
8843,879,1
8844,597,1
8845,482,1
8846,577,1
8847,409,1
8848,847,1
8849,303,1
8850,929,1
8851,463,1
8852,67,1
8853,990,1
8854,597,1
8855,167,1
8856,171,1
8857,266,1
8858,377,1
8859,591,1
8860,727,1
8861,729,1
8862,768,1
8863,382,1
8864,733,1
8865,434,1
8866,193,1
8867,940,1
8868,431,1
8869,698,1
8870,150,1
8871,223,1
8872,601,1
8873,728,1
8874,839,1
8875,134,1
8876,138,1
8877,699,1
8878,915,1
8879,266,1
8880,936,1
8881,699,1
8882,393,1
8883,1002,0
8884,201,1
8885,72,1
8886,996,1
8887,834,1
8888,977,1
8889,883,1
8890,15,1
8891,25,1
8892,680,1
8893,326,1
8894,898,1
8895,885,1
8896,917,1
8897,104,1
8898,129,1
8899,203,1
8900,892,1
8901,264,1
8902,124,1
8903,997,1
8904,798,1
8905,806,1
8906,74,1
8907,460,1
8908,84,1
8909,979,1
8910,274,1
8911,759,1
8912,77,1
8913,329,1
8914,311,1
8915,317,1
8916,875,1
8917,294,1
8918,131,1
8919,707,1
8920,259,1
8921,743,1
8922,296,1
8923,160,1
8924,471,1
8925,488,1
8926,10,1
8927,175,1
8928,74,1
8929,896,1
8930,90,1
8931,697,1
8932,762,1
8933,330,1
8934,419,1
8935,622,1
8936,316,1
8937,422,1
8938,279,1
8939,225,1
8940,493,1
8941,22,1
8942,294,1
8943,279,1
8944,645,1
8945,54,1
8946,122,1
8947,508,1
8948,413,1
8949,486,1
8950,808,1
8951,969,1
8952,172,1
8953,715,1
8954,939,1
8955,8,1
8956,199,1
8957,88,1
8958,794,1
8959,487,1
8960,622,1
8961,426,1
8962,444,1
8963,724,1
8964,383,1
8965,98,1
8966,542,1
8967,197,1
8968,1018,0
8969,60,1
8970,241,1
8971,493,1
8972,12,1
8973,797,1
8974,594,1
8975,862,1
8976,157,1
8977,539,1
8978,397,1
8979,517,1
8980,448,1
8981,544,1
8982,277,1
8983,921,1
8984,141,1
8985,828,1
8986,396,1
8987,359,1
8988,750,1
8989,500,1
8990,953,1
8991,329,1
8992,794,1
8993,89,1
8994,349,1
8995,726,1
8996,179,1
8997,274,1
8998,263,1
8999,361,1
9000,435,1
9001,454,1
9002,288,1
9003,856,1
9004,620,1
9005,682,1
9006,441,1
9007,228,1
9008,525,1
9009,348,1
9010,944,1
9011,715,1
9012,289,1
9013,638,1
9014,353,1
9015,651,1
9016,912,1
9017,373,1
9018,202,1
9019,354,1
9020,513,1
9021,848,1
9022,744,1
9023,551,1
9024,297,1
9025,165,1
9026,829,1
9027,660,1
9028,966,1
9029,463,1
9030,219,1
9031,206,1
9032,811,1
9033,247,1
9034,365,1
9035,175,1
9036,601,1
9037,46,1
9038,452,1
9039,485,1
9040,626,1
9041,664,1
9042,44,1
9043,949,1
9044,819,1
9045,772,1
9046,802,1
9047,102,1
9048,737,1
9049,667,1
9050,790,1
9051,592,1
9052,265,1
9053,395,1
9054,958,1
9055,833,1
9056,181,1
9057,849,1
9058,630,1
9059,943,1
9060,460,1
9061,411,1
9062,274,1
9063,768,1
9064,882,1
9065,806,1
9066,48,1
9067,656,1
9068,875,1
9069,141,1
9070,945,1
9071,556,1
9072,312,1
9073,418,1
9074,846,1
9075,310,1
9076,17,1
9077,624,1
9078,801,1
9079,184,1
9080,99,1
9081,744,1
9082,695,1
9083,730,1
9084,400,1
9085,936,1
9086,248,1
9087,668,1
9088,725,1
9089,945,1
9090,208,1
9091,88,1
9092,370,1
9093,169,1
9094,856,1
9095,306,1
9096,312,1
9097,486,1
9098,127,1
9099,340,1
9100,161,1
9101,223,1
9102,702,1
9103,643,1
9104,618,1
9105,255,1
9106,616,1
9107,1003,0
9108,310,1
9109,921,1
9110,689,1
9111,635,1
9112,622,1
9113,583,1
9114,627,1
9115,462,1
9116,944,1
9117,851,1
9118,970,1
9119,471,1
9120,464,1
9121,758,1
9122,289,1
9123,168,1
9124,960,1
9125,574,1
9126,586,1
9127,997,1
9128,629,1
9129,681,1
9130,802,1
9131,699,1
9132,167,1
9133,906,1
9134,67,1
9135,812,1
9136,768,1
9137,388,1
9138,73,1
9139,872,1
9140,503,1
9141,77,1
9142,580,1
9143,506,1
9144,874,1
9145,794,1
9146,904,1
9147,869,1
9148,938,1
9149,79,1
9150,485,1
9151,313,1
9152,241,1
9153,798,1
9154,381,1
9155,586,1
9156,1014,0
9157,516,1
9158,956,1
9159,190,1
9160,663,1
9161,554,1
9162,690,1
9163,615,1
9164,791,1
9165,423,1
9166,929,1
9167,247,1
9168,269,1
9169,726,1
9170,661,1
9171,445,1
9172,196,1
9173,54,1
9174,766,1
9175,751,1
9176,110,1
9177,222,1
9178,438,1
9179,598,1
9180,144,1
9181,804,1
9182,104,1
9183,955,1
9184,929,1
9185,896,1
9186,204,1
9187,47,1
9188,566,1
9189,273,1
9190,370,1
9191,722,1
9192,474,1
9193,569,1
9194,819,1
9195,19,1
9196,64,1
9197,768,1
9198,822,1
9199,167,1
9200,800,1
9201,305,1
9202,61,1
9203,288,1
9204,779,1
9205,753,1
9206,947,1
9207,716,1
9208,297,1
9209,135,1
9210,364,1
9211,806,1
9212,962,1
9213,599,1
9214,941,1
9215,608,1
9216,989,1
9217,459,1
9218,129,1
9219,804,1
9220,978,1
9221,947,1
9222,841,1
9223,896,1
9224,251,1
9225,398,1
9226,170,1
9227,200,1
9228,392,1
9229,647,1
9230,726,1
9231,348,1
9232,347,1
9233,997,1
9234,227,1
9235,400,1
9236,969,1
9237,901,1
9238,128,1
9239,618,1
9240,818,1
9241,58,1
9242,34,1
9243,571,1
9244,44,1
9245,163,1
9246,173,1
9247,381,1
9248,277,1
9249,843,1
9250,636,1
9251,494,1
9252,896,1
9253,377,1
9254,906,1
9255,414,1
9256,491,1
9257,647,1
9258,908,1
9259,569,1
9260,890,1
9261,350,1
9262,614,1
9263,914,1
9264,27,1
9265,355,1
9266,238,1
9267,362,1
9268,561,1
9269,362,1
9270,569,1
9271,346,1
9272,673,1
9273,783,1
9274,666,1
9275,257,1
9276,779,1
9277,229,1
9278,391,1
9279,103,1
9280,123,1
9281,924,1
9282,286,1
9283,442,1
9284,411,1
9285,249,1
9286,184,1
9287,757,1
9288,257,1
9289,605,1
9290,477,1
9291,864,1
9292,705,1
9293,847,1
9294,526,1
9295,40,1
9296,911,1
9297,577,1
9298,158,1
9299,222,1
9300,633,1
9301,928,1
9302,941,1
9303,22,1
9304,178,1
9305,938,1
9306,730,1
9307,38,1
9308,66,1
9309,540,1
9310,665,1
9311,774,1
9312,857,1
9313,783,1
9314,445,1
9315,423,1
9316,119,1
9317,221,1
9318,306,1
9319,581,1
9320,989,1
9321,959,1
9322,472,1
9323,706,1
9324,619,1
9325,847,1
9326,436,1
9327,389,1
9328,58,1
9329,177,1
9330,982,1
9331,27,1
9332,735,1
9333,40,1
9334,701,1
9335,1024,0
9336,479,1
9337,1006,0
9338,834,1
9339,1014,0
9340,750,1
9341,877,1
9342,368,1
9343,98,1
9344,669,1
9345,631,1
9346,19,1
9347,565,1
9348,727,1
9349,324,1
9350,739,1
9351,437,1
9352,860,1
9353,488,1
9354,51,1
9355,709,1
9356,880,1
9357,480,1
9358,600,1
9359,452,1
9360,48,1
9361,381,1
9362,350,1
9363,911,1
9364,972,1
9365,769,1
9366,536,1
9367,934,1
9368,477,1
9369,775,1
9370,519,1
9371,800,1
9372,89,1
9373,233,1
9374,492,1
9375,709,1
9376,847,1
9377,520,1
9378,624,1
9379,836,1
9380,15,1
9381,823,1
9382,273,1
9383,618,1
9384,747,1
9385,571,1
9386,998,1
9387,181,1
9388,820,1
9389,976,1
9390,423,1
9391,206,1
9392,911,1
9393,45,1
9394,411,1
9395,141,1
9396,643,1
9397,976,1
9398,748,1
9399,43,1
9400,8,1
9401,446,1
9402,999,1
9403,817,1
9404,833,1
9405,459,1
9406,321,1
9407,935,1
9408,441,1
9409,219,1
9410,754,1
9411,443,1
9412,760,1
9413,930,1
9414,332,1
9415,779,1
9416,594,1
9417,889,1
9418,772,1
9419,193,1
9420,297,1
9421,381,1
9422,535,1
9423,763,1
9424,565,1
9425,571,1
9426,364,1
9427,527,1
9428,306,1
9429,55,1
9430,402,1
9431,180,1
9432,272,1
9433,465,1
9434,490,1
9435,160,1
9436,83,1
9437,933,1
9438,90,1
9439,920,1
9440,459,1
9441,497,1
9442,528,1
9443,754,1
9444,762,1
9445,432,1
9446,529,1
9447,273,1
9448,944,1
9449,324,1
9450,443,1
9451,689,1
9452,710,1
9453,1011,0
9454,70,1
9455,824,1
9456,11,1
9457,740,1
9458,730,1
9459,188,1
9460,212,1
9461,284,1
9462,604,1
9463,163,1
9464,280,1
9465,618,1
9466,885,1
9467,90,1
9468,1013,0
9469,323,1
9470,380,1
9471,838,1
9472,924,1
9473,944,1
9474,923,1
9475,834,1
9476,583,1
9477,911,1
9478,615,1
9479,16,1
9480,637,1
9481,365,1
9482,547,1
9483,137,1
9484,824,1
9485,677,1
9486,80,1
9487,89,1
9488,302,1
9489,257,1
9490,41,1
9491,20,1
9492,156,1
9493,381,1
9494,181,1
9495,573,1
9496,423,1
9497,788,1
9498,484,1
9499,395,1
9500,737,1
9501,344,1
9502,881,1
9503,639,1
9504,278,1
9505,68,1
9506,399,1
9507,245,1
9508,667,1
9509,283,1
9510,939,1
9511,119,1
9512,74,1
9513,869,1
9514,752,1
9515,716,1
9516,151,1
9517,431,1
9518,104,1
9519,899,1
9520,316,1
9521,252,1
9522,733,1
9523,510,1
9524,985,1
9525,782,1
9526,46,1
9527,907,1
9528,912,1
9529,236,1
9530,447,1
9531,756,1
9532,512,1
9533,931,1
9534,257,1
9535,808,1
9536,550,1
9537,766,1
9538,729,1
9539,231,1
9540,850,1
9541,115,1
9542,381,1
9543,346,1
9544,534,1
9545,110,1
9546,989,1
9547,205,1
9548,318,1
9549,37,1
9550,369,1
9551,594,1
9552,889,1
9553,546,1
9554,427,1
9555,191,1
9556,148,1
9557,123,1
9558,946,1
9559,669,1
9560,213,1
9561,286,1
9562,589,1
9563,65,1
9564,291,1
9565,996,1
9566,766,1
9567,193,1
9568,582,1
9569,406,1
9570,980,1
9571,135,1
9572,265,1
9573,364,1
9574,229,1
9575,857,1
9576,451,1
9577,448,1
9578,4,1
9579,679,1
9580,141,1
9581,34,1
9582,584,1
9583,456,1
9584,841,1
9585,265,1
9586,301,1
9587,633,1
9588,958,1
9589,411,1
9590,304,1
9591,741,1
9592,649,1
9593,745,1
9594,60,1
9595,624,1
9596,594,1
9597,112,1
9598,742,1
9599,673,1
9600,891,1
9601,166,1
9602,351,1
9603,860,1
9604,865,1
9605,927,1
9606,376,1
9607,427,1
9608,646,1
9609,792,1
9610,530,1
9611,720,1
9612,184,1
9613,6,1
9614,707,1
9615,485,1
9616,333,1
9617,353,1
9618,143,1
9619,584,1
9620,120,1
9621,106,1
9622,287,1
9623,815,1
9624,243,1
9625,193,1
9626,839,1
9627,122,1
9628,752,1
9629,647,1
9630,958,1
9631,923,1
9632,154,1
9633,767,1
9634,540,1
9635,93,1
9636,48,1
9637,186,1
9638,432,1
9639,101,1
9640,920,1
9641,221,1
9642,389,1
9643,496,1
9644,145,1
9645,563,1
9646,659,1
9647,230,1
9648,822,1
9649,315,1
9650,260,1
9651,373,1
9652,251,1
9653,739,1
9654,748,1
9655,271,1
9656,267,1
9657,615,1
9658,260,1
9659,18,1
9660,406,1
9661,916,1
9662,100,1
9663,322,1
9664,101,1
9665,29,1
9666,432,1
9667,426,1
9668,105,1
9669,400,1
9670,589,1
9671,394,1
9672,886,1
9673,316,1
9674,407,1
9675,13,1
9676,31,1
9677,404,1
9678,425,1
9679,280,1
9680,9,1
9681,773,1
9682,871,1
9683,268,1
9684,547,1
9685,812,1
9686,553,1
9687,88,1
9688,994,1
9689,70,1
9690,417,1
9691,939,1
9692,856,1
9693,561,1
9694,993,1
9695,717,1
9696,292,1
9697,627,1
9698,431,1
9699,879,1
9700,49,1
9701,166,1
9702,962,1
9703,780,1
9704,992,1
9705,494,1
9706,606,1
9707,836,1
9708,343,1
9709,839,1
9710,998,1
9711,800,1
9712,748,1
9713,944,1
9714,881,1
9715,381,1
9716,444,1
9717,246,1
9718,637,1
9719,794,1
9720,180,1
9721,278,1
9722,316,1
9723,972,1
9724,236,1
9725,414,1
9726,636,1
9727,825,1
9728,816,1
9729,73,1
9730,755,1
9731,547,1
9732,393,1
9733,454,1
9734,184,1
9735,462,1
9736,170,1
9737,149,1
9738,964,1
9739,801,1
9740,291,1
9741,335,1
9742,953,1
9743,120,1
9744,896,1
9745,358,1
9746,945,1
9747,185,1
9748,216,1
9749,980,1
9750,674,1
9751,873,1
9752,35,1
9753,837,1
9754,298,1
9755,271,1
9756,539,1
9757,692,1
9758,1016,0
9759,389,1
9760,1020,0
9761,207,1
9762,184,1
9763,836,1
9764,105,1
9765,529,1
9766,657,1
9767,248,1
9768,425,1
9769,933,1
9770,90,1
9771,621,1
9772,796,1
9773,522,1
9774,705,1
9775,74,1
9776,93,1
9777,327,1
9778,661,1
9779,275,1
9780,380,1
9781,617,1
9782,872,1
9783,267,1
9784,242,1
9785,980,1
9786,403,1
9787,394,1
9788,216,1
9789,545,1
9790,376,1
9791,399,1
9792,431,1
9793,897,1
9794,950,1
9795,139,1
9796,892,1
9797,898,1
9798,602,1
9799,925,1
9800,624,1
9801,303,1
9802,570,1
9803,638,1
9804,214,1
9805,146,1
9806,693,1
9807,831,1
9808,391,1
9809,585,1
9810,401,1
9811,321,1
9812,193,1
9813,560,1
9814,976,1
9815,284,1
9816,513,1
9817,839,1
9818,709,1
9819,144,1
9820,421,1
9821,854,1
9822,871,1
9823,792,1
9824,988,1
9825,52,1
9826,870,1
9827,79,1
9828,687,1
9829,625,1
9830,728,1
9831,479,1
9832,263,1
9833,949,1
9834,203,1
9835,706,1
9836,47,1
9837,455,1
9838,874,1
9839,245,1
9840,187,1
9841,18,1
9842,410,1
9843,138,1
9844,465,1
9845,4,1
9846,165,1
9847,263,1
9848,431,1
9849,711,1
9850,776,1
9851,376,1
9852,149,1
9853,136,1
9854,931,1
9855,186,1
9856,229,1
9857,248,1
9858,156,1
9859,350,1
9860,711,1
9861,895,1
9862,151,1
9863,430,1
9864,835,1
9865,212,1
9866,208,1
9867,878,1
9868,412,1
9869,229,1
9870,654,1
9871,533,1
9872,347,1
9873,746,1
9874,104,1
9875,698,1
9876,820,1
9877,1007,0
9878,499,1
9879,1009,0
9880,791,1
9881,549,1
9882,846,1
9883,943,1
9884,199,1
9885,492,1
9886,816,1
9887,605,1
9888,623,1
9889,594,1
9890,240,1
9891,122,1
9892,770,1
9893,209,1
9894,837,1
9895,144,1
9896,358,1
9897,1008,0
9898,112,1
9899,407,1
9900,674,1
9901,228,1
9902,706,1
9903,146,1
9904,989,1
9905,247,1
9906,970,1
9907,136,1
9908,961,1
9909,651,1
9910,243,1
9911,548,1
9912,426,1
9913,606,1
9914,1003,0
9915,94,1
9916,189,1
9917,227,1
9918,672,1
9919,748,1
9920,732,1
9921,47,1
9922,941,1
9923,222,1
9924,173,1
9925,914,1
9926,285,1
9927,394,1
9928,766,1
9929,56,1
9930,825,1
9931,971,1
9932,498,1
9933,846,1
9934,413,1
9935,1015,0
9936,875,1
9937,212,1
9938,359,1
9939,113,1
9940,630,1
9941,173,1
9942,506,1
9943,458,1
9944,132,1
9945,332,1
9946,797,1
9947,610,1
9948,84,1
9949,453,1
9950,371,1
9951,666,1
9952,463,1
9953,465,1
9954,397,1
9955,1005,0
9956,229,1
9957,285,1
9958,817,1
9959,680,1
9960,484,1
9961,667,1
9962,513,1
9963,219,1
9964,635,1
9965,558,1
9966,422,1
9967,236,1
9968,957,1
9969,814,1
9970,21,1
9971,476,1
9972,335,1
9973,888,1
9974,562,1
9975,678,1
9976,1018,0
9977,981,1
9978,1022,0
9979,150,1
9980,1008,0
9981,409,1
9982,152,1
9983,244,1
9984,406,1
9985,349,1
9986,977,1
9987,371,1
9988,721,1
9989,918,1
9990,633,1
9991,40,1
9992,284,1
9993,272,1
9994,415,1
9995,140,1
9996,243,1
9997,200,1
9998,215,1
9999,1006,0
10000,866,1
10001,165,1
10002,819,1
10003,50,1
10004,545,1
10005,481,1
10006,422,1
10007,971,1
10008,480,1
10009,256,1
10010,98,1
10011,34,1
10012,581,1
10013,697,1
10014,1023,0
10015,202,1
10016,179,1
10017,250,1
10018,673,1
10019,93,1
10020,284,1
10021,125,1
10022,18,1
10023,109,1
10024,396,1
10025,680,1
10026,922,1
10027,707,1
10028,997,1
10029,5,1
10030,657,1
10031,224,1
10032,685,1
10033,683,1
10034,997,1
10035,458,1
10036,369,1
10037,381,1
10038,624,1
10039,423,1
10040,706,1
10041,30,1
10042,785,1
10043,361,1
10044,924,1
10045,462,1
10046,398,1
10047,139,1
10048,701,1
10049,204,1
10050,561,1
10051,577,1
10052,131,1
10053,1004,0
10054,984,1
10055,156,1
10056,270,1
10057,807,1
10058,280,1
10059,862,1
10060,383,1
10061,563,1
10062,635,1
10063,684,1
10064,805,1
10065,811,1
10066,798,1
10067,983,1
10068,958,1
10069,178,1
10070,565,1
10071,289,1
10072,723,1
10073,366,1
10074,716,1
10075,402,1
10076,855,1
10077,90,1
10078,72,1
10079,276,1
10080,218,1
10081,835,1
10082,178,1
10083,822,1
10084,114,1
10085,207,1
10086,524,1
10087,1005,0
10088,595,1
10089,534,1
10090,16,1
10091,157,1
10092,492,1
10093,494,1
10094,243,1
10095,489,1
10096,740,1
10097,994,1
10098,607,1
10099,951,1
10100,507,1
